user_id,username,activity_type,timestamp,source_ip,user_agent,device_info,is_suspicious,confidence_score,success,application_name,version,session_duration_minutes,memory_usage_mb,cpu_usage_percent,files_opened,file_count,total_size,destination,transfer_speed_mbps,encryption_used,transfer_method,database_name,query_type,rows_affected,execution_time_ms,tables_accessed,sensitive_data_accessed,recipient_count,external_recipients,attachment_count,total_attachment_size,subject_classification,sender_reputation,destination_ip,destination_domain,protocol,port,bytes_transferred,duration_seconds,connection_status,file_path,file_size,action,permission_level,command,arguments,exit_code,privilege_level,output_size_bytes,anomaly_type,risk_factors,location,login_attempts,department,service,flag,src_bytes,dst_bytes,network_bytes,num_failed_logins,logged_in,count,srv_count,serror_rate,rerror_rate,same_srv_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,attack_type,hour,day_of_week,is_weekend,is_business_hours,root_shell,num_file_creations,num_shells,num_access_files
user_017,edwardsjill,email_sent,2025-10-02 15:50:51.454356,192.168.1.28,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,MacBook_1041,False,0.28284169743701454,,,,,,,,,,,,,,,,,,,,20.0,5.0,2.0,6264583.0,marketing,0.9770548848824829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_026,kayla26,system_command,2025-10-07 17:12:51.454356,192.168.1.112,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",MacBook_8220,False,0.10744849300697819,,,,,,,,,,,,,,,,,8590.0,,,,,,,,,,,,,,,,,,,,ps,--produce /board/south.bmp,2.0,user,912459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_008,schwartzandrew,database_query,2025-10-21 08:47:51.454356,192.168.1.123,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",MacBook_3427,False,0.11152422205989394,,,,,,,,,,,,,,customer_db,SELECT,553.0,1133.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_032,oshepard,file_download,2025-10-02 09:36:51.454356,192.168.1.15,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Windows-Laptop_8662,False,0.12984400992831002,,,,,,,,3.0,70074041.0,network_share,57.898131690217696,False,cloud_sync,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_004,user43,network_access,2025-10-13 16:25:54.475933,192.168.4.136,,,False,0.1488901795782083,,,,,,,,,,,,,,,,,,,False,,,,,,,10.0.188.127,,tcp,,452.0,0.0,,,230.0,,,,,,,,,,,,HR,http,SF,230.0,222.0,222.0,0.0,True,6.0,6.0,0.0,0.0,1.0,0.0,41.0,255.0,normal,23.0,3.0,False,True,False,0.0,0.0,0.0
user_035,user1,network_access,2025-10-23 16:25:53.744053,192.168.7.55,,,False,0.27113619025585545,,,,,,,,,,,,,,,,,,,False,,,,,,,10.0.248.200,,tcp,,2988.0,0.0,,,334.0,,,,,,,,,,,,Marketing,http,SF,334.0,2654.0,2654.0,0.0,True,7.0,7.0,0.0,0.0,1.0,0.0,7.0,11.0,normal,3.0,5.0,True,False,False,0.0,0.0,0.0
user_049,burnsrodney,logout,2025-10-09 16:11:51.454356,171.87.120.39,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",Windows-Laptop_8055,False,0.14108046552580467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_027,elucas,file_access,2025-10-02 17:23:51.454356,192.168.1.131,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Windows-Laptop_4157,False,0.24761502086640055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/documents/quality_document.docx,1013769.0,copy,write,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_017,user45,network_access,2025-10-19 16:25:54.170263,192.168.1.24,,,False,0.2529895259531346,,,,,,,,,,,,,,,,,,,False,,,,,,,10.0.173.82,,tcp,,343.0,0.0,,,174.0,,,,,,,,,,,,Finance,http,SF,174.0,169.0,169.0,0.0,True,1.0,1.0,0.0,0.0,1.0,0.0,168.0,255.0,normal,23.0,5.0,False,True,False,0.0,0.0,0.0
user_032,user44,network_access,2025-10-07 16:25:54.122744,192.168.3.228,,,False,0.13249504262122141,,,,,,,,,,,,,,,,,,,False,,,,,,,10.0.76.103,,tcp,,44790.0,0.0,,,212.0,,,,,,,,,,,,Operations,http,SF,212.0,44578.0,44578.0,0.0,True,1.0,1.0,0.0,0.0,1.0,0.0,214.0,255.0,normal,16.0,2.0,True,False,False,0.0,0.0,0.0
user_014,user23,network_access,2025-10-02 16:25:53.457573,192.168.3.78,,,False,0.16564024481491738,,,,,,,,,,,,,,,,,,,False,,,,,,,10.0.71.3,,tcp,,641.0,0.0,,,243.0,,,,,,,,,,,,Marketing,http,SF,243.0,398.0,398.0,0.0,True,24.0,24.0,0.0,0.0,1.0,0.0,255.0,255.0,normal,4.0,3.0,False,True,False,0.0,0.0,0.0
user_013,lucas63,network_access,2025-09-24 07:59:51.454356,192.168.1.76,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,Windows-Laptop_8238,False,0.2259045616052729,,,,,,,,,,,,,,,,,,,,,,,,,,119.41.59.14,servicenow.com,HTTP,22.0,7355012.0,2230.0,timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_007,michelesullivan,file_access,2025-09-23 18:52:51.454356,162.30.124.156,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Windows-Laptop_2664,False,0.20584445283559677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/files/career.png,9982844.0,delete,read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_022,samuel51,logout,2025-10-14 20:19:51.454356,192.168.1.18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Linux-Workstation_1742,False,0.2760667124002535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_003,amberyang,login,2025-09-30 10:43:51.454356,192.168.1.191,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",Linux-Workstation_7676,False,0.1392492039685422,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_024,xfisher,file_access,2025-10-16 10:42:51.454356,192.168.1.86,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,MacBook_6242,False,0.14315142448835702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/files/year.xlsm,2741348.0,move,write,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_034,gnovak,network_access,2025-10-13 16:24:51.454356,192.168.1.207,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",MacBook_9705,False,0.2642475700631491,,,,,,,,,,,,,,,,,,,,,,,,,,104.217.171.86,amazonaws.com,FTP,993.0,7102202.0,2190.0,established,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_012,bernardconner,login,2025-09-25 08:21:51.454356,192.168.1.102,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Linux-Workstation_3712,False,0.2262564124043254,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_011,vramsey,database_query,2025-10-01 12:12:51.454356,192.168.1.47,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Windows-Laptop_9479,False,0.2049345514226278,,,,,,,,,,,,,,inventory_db,SELECT,359.0,1865.0,4.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_033,nday,network_access,2025-10-07 09:45:51.454356,192.168.1.147,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",Windows-Laptop_8960,False,0.1344996197436174,,,,,,,,,,,,,,,,,,,,,,,,,,23.205.0.92,zoom.us,IMAP,53.0,3761215.0,1090.0,timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_033,nday,application_launch,2025-10-17 21:51:51.454356,192.168.1.99,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",Windows-Laptop_7771,False,0.1358953485185666,,Microsoft Word,14.4.1,406.0,1367.0,10.751739030833551,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_040,jameskeller,email_sent,2025-10-07 14:12:51.454356,26.199.254.101,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",MacBook_2765,False,0.2552085650664745,,,,,,,,,,,,,,,,,,,,7.0,4.0,3.0,22371705.0,personal,0.9558499899054379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_034,gnovak,login,2025-09-29 08:41:51.454356,192.168.1.201,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",MacBook_1843,False,0.19927381525754706,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_029,robertgill,file_upload,2025-10-07 12:03:51.454356,192.168.1.254,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Windows-Laptop_4103,False,0.10180946774019523,,,,,,,,4.0,52142042.0,cloud_storage,1.1707375350968758,False,cloud_sync,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_028,ryanwhite,file_access,2025-09-23 15:20:51.454356,192.168.1.207,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",MacBook_2329,False,0.12378202386632242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/files/hope.crm,1924713.0,move,admin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_026,kayla26,application_launch,2025-10-10 12:17:51.454356,162.205.8.53,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",MacBook_1095,False,0.17189907616434236,,Chrome,10.5.7,259.0,955.0,85.33745959730494,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_002,user34,network_access,2025-09-29 16:25:54.792924,192.168.3.198,,,False,0.25178138430659136,,,,,,,,,,,,,,,,,,,False,,,,,,,10.0.128.84,,tcp,,2255.0,0.0,,,265.0,,,,,,,,,,,,Operations,http,SF,265.0,1990.0,1990.0,0.0,True,5.0,8.0,0.0,0.0,1.0,0.0,5.0,255.0,normal,3.0,6.0,False,True,False,0.0,0.0,0.0
user_044,josephmcintosh,file_access,2025-10-10 09:57:51.454356,136.1.147.15,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",MacBook_6188,False,0.19112239689725238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/files/person.js,110796.0,write,admin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_005,kflores,application_launch,2025-10-17 09:26:51.454356,192.168.1.223,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",Windows-Laptop_9077,False,0.2271004234203986,,Firefox,6.6.9,446.0,1503.0,76.32291209545932,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_034,user43,network_access,2025-10-23 16:25:53.379068,192.168.9.116,,,False,0.28424312334571267,,,,,,,,,,,,,,,,,,,False,,,,,,,10.0.90.3,,tcp,,1986.0,0.0,,,292.0,,,,,,,,,,,,Operations,http,SF,292.0,1694.0,1694.0,0.0,True,6.0,6.0,0.0,0.0,1.0,0.0,255.0,255.0,normal,11.0,2.0,False,True,False,0.0,0.0,0.0
user_026,kayla26,application_launch,2025-10-03 15:01:51.454356,192.168.1.48,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",MacBook_3724,False,0.19281045795020657,,Excel,2.4.7,461.0,910.0,70.28630943709453,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_027,elucas,system_command,2025-10-20 15:55:51.454356,192.168.1.54,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Windows-Laptop_4820,False,0.19133477395331244,,,,,,,,,,,,,,,,,7728.0,,,,,,,,,,,,,,,,,,,,mv,--admit /campaign/business.html,1.0,user,843436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_001,veronicawhitehead,file_download,2025-10-14 13:13:51.454356,192.168.1.157,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",Linux-Workstation_5954,False,0.27502011202728693,,,,,,,,4.0,80166682.0,network_share,74.75963742353579,False,ftp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_042,charlespeggy,email_sent,2025-09-26 14:44:51.454356,192.168.1.66,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,Windows-Laptop_5257,False,0.15975303538987745,,,,,,,,,,,,,,,,,,,,13.0,3.0,3.0,15870630.0,security,0.8009651281634393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_014,seanmurray,file_access,2025-09-26 14:30:51.454356,192.168.1.247,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,Windows-Laptop_3486,False,0.29589787814450613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/files/near.legal,795899.0,copy,write,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_019,patrick73,database_query,2025-10-10 16:33:51.454356,192.168.1.214,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Linux-Workstation_8297,False,0.29254913027403207,,,,,,,,,,,,,,inventory_db,SELECT,376.0,706.0,4.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_035,devans,application_launch,2025-10-13 12:05:51.454356,192.168.1.160,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",MacBook_5039,False,0.2256343110454155,,Zoom,6.7.8,265.0,1519.0,73.07161195141362,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_024,xfisher,email_sent,2025-10-17 07:33:51.454356,179.44.255.15,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,MacBook_7349,False,0.2378113364299367,,,,,,,,,,,,,,,,,,,,4.0,0.0,0.0,16937876.0,business,0.9093546007058237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_039,powellomar,file_upload,2025-10-01 08:48:51.454356,192.168.1.118,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Linux-Workstation_6724,False,0.17201651073658836,,,,,,,,7.0,102992918.0,cloud_storage,11.790382591674332,False,cloud_sync,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_001,user16,network_access,2025-10-06 16:25:54.779543,192.168.9.236,,,False,0.19939526153328774,,,,,,,,,,,,,,,,,,,False,,,,,,,10.0.233.234,,tcp,,1766.0,0.0,,,218.0,,,,,,,,,,,,Operations,http,SF,218.0,1548.0,1548.0,0.0,True,12.0,12.0,0.0,0.0,1.0,0.0,93.0,255.0,normal,23.0,0.0,False,True,False,0.0,0.0,0.0
user_005,kflores,login,2025-10-21 08:51:51.454356,192.168.1.26,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",Windows-Laptop_4650,False,0.2894356223599792,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_036,kingkyle,file_access,2025-09-29 17:30:51.454356,192.168.1.52,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Windows-Laptop_8182,False,0.24203727052880325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/files/stage.crm,4092508.0,write,write,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_026,user23,network_access,2025-10-10 16:25:54.427270,192.168.5.220,,,False,0.25690108780186205,,,,,,,,,,,,,,,,,,,False,,,,,,,10.0.45.149,,tcp,,1834.0,0.0,,,296.0,,,,,,,,,,,,Finance,http,SF,296.0,1538.0,1538.0,0.0,True,20.0,29.0,0.0,0.0,1.0,0.0,190.0,219.0,normal,19.0,5.0,False,True,False,0.0,0.0,0.0
user_018,mike93,file_access,2025-10-09 15:24:51.454356,192.168.1.135,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Windows-Laptop_1670,False,0.23689860615498712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/files/treatment.legal,4933087.0,move,write,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_044,user48,network_access,2025-10-15 16:25:53.458457,192.168.7.21,,,False,0.14679237688799154,,,,,,,,,,,,,,,,,,,False,,,,,,,10.0.251.95,,tcp,,614.0,0.0,,,242.0,,,,,,,,,,,,Sales,http,SF,242.0,372.0,372.0,0.0,True,12.0,12.0,0.0,0.0,1.0,0.0,252.0,255.0,normal,6.0,2.0,False,True,False,0.0,0.0,0.0
user_041,lindagreen,database_query,2025-10-06 12:52:51.454356,192.168.1.59,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Linux-Workstation_5519,False,0.1769348590920893,,,,,,,,,,,,,,hr_db,INSERT,725.0,2484.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_020,jasmine79,login,2025-10-03 09:03:51.454356,181.238.19.159,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Windows-Laptop_4152,False,0.21796732014215953,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_002,kylevaughn,file_access,2025-10-23 18:03:51.454356,192.168.1.47,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Windows-Laptop_8505,False,0.16513278026131994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/files/herself.pptx,15553817.0,copy,admin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_030,ggarcia,application_launch,2025-10-21 14:16:51.454356,192.168.1.232,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",MacBook_8954,False,0.17140540676361818,,Chrome,5.6.9,356.0,1753.0,68.50219782896585,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_002,user15,network_access,2025-09-26 16:25:53.866925,192.168.4.203,,,False,0.20439318229359102,,,,,,,,,,,,,,,,,,,False,,,,,,,10.0.205.141,,tcp,,15886.0,0.0,,,312.0,,,,,,,,,,,,HR,http,SF,312.0,15574.0,15574.0,0.0,True,6.0,8.0,0.0,0.0,1.0,0.0,6.0,255.0,normal,3.0,2.0,False,True,False,0.0,0.0,0.0
user_029,robertgill,file_access,2025-10-08 08:43:51.454356,89.238.133.8,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Windows-Laptop_7543,False,0.1682973262316138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/files/run.pptx,10719403.0,copy,admin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_024,xfisher,login,2025-10-09 07:37:51.454356,89.182.189.168,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,MacBook_7723,False,0.19795612515377142,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_045,hrosales,network_access,2025-10-02 08:53:51.454356,192.168.1.193,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Windows-Laptop_8789,False,0.2288314290144677,,,,,,,,,,,,,,,,,,,,,,,,,,72.95.102.135,atlassian.com,IMAP,53.0,1892861.0,266.0,established,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_040,jameskeller,logout,2025-09-29 21:34:51.454356,96.241.242.82,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",MacBook_3162,False,0.22906366547700846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_022,samuel51,login,2025-10-15 10:48:51.454356,192.168.1.207,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Linux-Workstation_6844,False,0.16351854449403733,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_018,user35,network_access,2025-09-25 16:25:54.486590,192.168.8.42,,,False,0.28024454313776814,,,,,,,,,,,,,,,,,,,False,,,,,,,10.0.178.222,,tcp,,621.0,0.0,,,209.0,,,,,,,,,,,,IT,http,SF,209.0,412.0,412.0,0.0,True,16.0,18.0,0.0,0.0,1.0,0.0,255.0,255.0,normal,18.0,2.0,False,True,False,0.0,0.0,0.0
user_048,ddillon,application_launch,2025-10-09 08:37:51.454356,179.173.119.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Windows-Laptop_2438,False,0.13778952651480872,,Slack,4.2.6,72.0,974.0,51.54243745327282,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_018,mike93,database_query,2025-10-22 11:16:51.454356,192.168.1.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Windows-Laptop_5647,False,0.2800665635909152,,,,,,,,,,,,,,customer_db,SELECT,927.0,4425.0,4.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_015,lhenderson,email_sent,2025-10-08 19:41:51.454356,50.139.101.233,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Windows-Laptop_2352,False,0.23987402653741793,,,,,,,,,,,,,,,,,,,,7.0,2.0,1.0,23525641.0,personal,0.9272884480077275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_038,user40,network_access,2025-10-12 16:25:53.883769,192.168.3.232,,,False,0.1305221284270304,,,,,,,,,,,,,,,,,,,False,,,,,,,10.0.206.191,,tcp,,36652.0,0.0,,,325.0,,,,,,,,,,,,Marketing,http,SF,325.0,36327.0,36327.0,0.0,True,15.0,18.0,0.0,0.0,1.0,0.0,15.0,255.0,normal,4.0,6.0,True,False,False,0.0,0.0,0.0
user_028,user2,network_access,2025-09-29 16:25:54.114467,192.168.2.133,,,False,0.14960885353203304,,,,,,,,,,,,,,,,,,,False,,,,,,,10.0.237.76,,tcp,,2299.0,0.0,,,307.0,,,,,,,,,,,,Finance,http,SF,307.0,1992.0,1992.0,0.0,True,12.0,16.0,0.0,0.0,1.0,0.0,59.0,157.0,normal,16.0,6.0,False,False,False,0.0,0.0,0.0
user_036,kingkyle,email_sent,2025-10-21 20:10:51.454356,192.168.1.167,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Windows-Laptop_4340,False,0.299193944676659,,,,,,,,,,,,,,,,,,,,13.0,3.0,0.0,18764710.0,marketing,0.8566488583956114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
